name,text,rating,review_count,top_reviewer,helpful_reviewer,date_published,date_scraped
Fiona,Lots of products in bulk,5,0,1,1,06/05/2014,04/07/2021 13:37:46
April,"Coupons, coupons, coupons!",5,0,1,0,06/05/2014,04/07/2021 13:37:46
Melissa,They will offer an upgrade of $10 off their yearly fee and add two extra months. So it's just $40/year. You can use credit cards in the store and at the gas pump.,5,0,1,0,06/04/2014,04/07/2021 13:37:46
Don,Great customer service- they used our groupon towards membership and extended it as well,5,0,0,0,06/04/2014,04/07/2021 13:37:50
Kolandra,Bjs is ok but a little on the pricey side. I love the fact that you can use coupons but I think I like SAMs club better,1,0,1,0,06/03/2014,04/07/2021 13:37:50
Patrice,If you like organic foods you will love BJ's.,5,0,0,0,06/03/2014,04/07/2021 13:37:50
Dominique,Awesome deal,5,0,0,0,06/03/2014,04/07/2021 13:37:50
Adrienne,"I was told I wasn't allowed to use coupons during my 60 day pass. For a coupon user, that's huge!",1,0,1,0,06/03/2014,04/07/2021 13:37:50
Elizabeth,Lots of pressure to buy a different type of bjs membership. I didn't appreciate that!,1,0,0,0,06/03/2014,04/07/2021 13:37:50
Parul,Less crowded than any other wholesale club.,5,0,0,0,06/02/2014,04/07/2021 13:37:50
Heather,Unless you by in bulk you really don't save money.,1,0,0,0,06/02/2014,04/07/2021 13:37:50
Katie,The customer service rep at BJ's said I was not getting as good a deal as I thought because I didn't activate the Groupon as soon as I got it. This was very unclear in the fine print. I would not get it again nor recommend to others.,1,0,0,0,06/02/2014,04/07/2021 13:37:50
Karyn,Use BJ's coupons along with the manufacturers coupons for more savings!,5,0,0,0,06/02/2014,04/07/2021 13:37:50
Clement,"Great place for good prices if you like to buy in bulk, it will be a bit cheaper than Walmart for some items. This groupon was great as it was $5 but BJ's have you a $10 gift card so essentially you got $5 for joining for 2 months! Can't beat that!!",5,0,0,0,06/02/2014,04/07/2021 13:37:53
Shutupubroke,They don't give you any bags to carry your items in so keep that in mind. Also early in the day is a easier shopping experience.,5,0,0,0,06/01/2014,04/07/2021 13:37:53
Celena,I thought this offer was a great deal. Thanks Groupon!,5,0,1,0,06/01/2014,04/07/2021 13:37:53
Ernesto,Great Groupon,5,0,0,0,06/01/2014,04/07/2021 13:37:53
Guan,Very easy process,5,0,1,0,06/01/2014,04/07/2021 13:37:53
Virginia,Great deal!!,5,0,0,0,06/01/2014,04/07/2021 13:37:53
Alvah,To much junkie stuff,1,0,1,0,06/01/2014,04/07/2021 13:37:53
Ravi,"Staff was poor in handling my coupon and was very unfriendly. Would not recommend this specific BJ's location - Weymouth, MA",1,0,0,0,05/31/2014,04/07/2021 13:37:53
Hermogenes,Well worth it,5,0,0,0,05/31/2014,04/07/2021 13:37:53
Mia,Great store,5,0,0,0,05/31/2014,04/07/2021 13:37:53
Anissa,They take manufacturer's coupons as well as their in store coupons!,5,0,1,1,05/31/2014,04/07/2021 13:37:57
Mabelle,Great,5,0,0,0,05/31/2014,04/07/2021 13:37:57
Yasmeen,Great place to shop!,5,0,0,0,05/30/2014,04/07/2021 13:37:57
Keith,Awesome Groupon!!!,5,0,1,0,05/29/2014,04/07/2021 13:37:57
Cyndi,"As with any store, compare pricing. Bigger is not always better, or cheaper. Great variety, good meats, and unique items. Go in with a budget and don't overspend.",5,0,1,0,05/29/2014,04/07/2021 13:37:57
Jennifer,That was a great deal. Diffently worth it.,5,0,1,1,05/29/2014,04/07/2021 13:37:57
Robin,Take a friend and share.,5,0,0,0,05/28/2014,04/07/2021 13:37:57
Ashley,Got a great deal on a membership!!!,5,0,0,0,05/28/2014,04/07/2021 13:37:57
Curtis,Very nice and reasonable,5,0,0,0,05/28/2014,04/07/2021 13:37:57
Lisas,Don't really find buying in bulk any cheaper.,1,0,1,0,05/28/2014,04/07/2021 13:37:57
Trudy,just said I liked it quite a large selection,5,0,1,0,05/28/2014,04/07/2021 13:38:01
Vinara,They accept manufacturers coupons. They have a great selection of many items. Definitely will go back,5,0,1,0,05/28/2014,04/07/2021 13:38:01
Stephan,Everything 20 dollars,5,0,1,0,05/28/2014,04/07/2021 13:38:01
DARRYL,Great place to shop.,5,0,0,0,05/27/2014,04/07/2021 13:38:01
Beverley,"bjs customer service was below standard. was difficult to use the gift card, i was told i would not be given a coupon book and of course was denied %100 unfriendly",1,0,0,0,05/27/2014,04/07/2021 13:38:01
Nicole,BJ's is awesome,5,0,0,0,05/27/2014,04/07/2021 13:38:01
Natalie,Bring reusable bags to put groceries in.,5,0,0,0,05/26/2014,04/07/2021 13:38:01
Tahnee,"Make good use of coupons, especially if the price of a new item is less than what you are used to buying. You might just be surprised and have found a new favorite.",5,0,0,0,05/26/2014,04/07/2021 13:38:01
Jeanie,They do upsell you on membership. For $30 more you get a 14 month membership. Be prepared either way.,5,0,1,0,05/25/2014,04/07/2021 13:38:01
Ramon,Make sure you have enough time to shop and compare. Calculator came in handy.,5,0,0,0,05/25/2014,04/07/2021 13:38:01
Angela,You can use manufacturers coupons along with BJ's coupons for the same items.,5,0,0,0,05/25/2014,04/07/2021 13:38:05
Iknow,Don't spend all your money!,5,0,0,1,05/25/2014,04/07/2021 13:38:05
Monica,Liked the store and the groupon. Only issue I have is no gas connected to bj's and not as many stores as other similar merchants,5,0,1,1,05/24/2014,04/07/2021 13:38:05
Natasha,It opened up a new path of food shopping for me.,5,0,0,0,05/24/2014,04/07/2021 13:38:05
Tawana,Take your own bags,5,0,1,0,05/24/2014,04/07/2021 13:38:05
Debbie,You just have to try it,5,0,0,0,05/23/2014,04/07/2021 13:38:05
Sandra,Leave yourself time to explore,5,0,1,0,05/23/2014,04/07/2021 13:38:05
Doris,They will take their coupons along with manufacturer's coupons. Love it!!!,5,0,0,0,05/23/2014,04/07/2021 13:38:05
Bonnie,Bring $$$.,5,0,1,0,05/23/2014,04/07/2021 13:38:05
Jaymin,"BJs is not honoring membershipt start date from when we actually sign up for membership. It starts the membership when we bought the Groupon, which is absurd as I will lose 2-3 months of membership as I redeemed my Groupon sometime in March. I will never recommend BJs to anyone due to this fraud.",1,0,0,0,05/22/2014,04/07/2021 13:38:05
Celia,"They are running a deal off of this Groupon, for a full membership which costs $40 minus your gift certificate. you also get a $50 gift certif for Restaurant.com, but this must be done at the time of redemption of your Groupon.",5,0,1,0,05/22/2014,04/07/2021 13:38:08
Myra,The purchase of this BJ Groupon was more than worth it!,5,0,0,0,05/22/2014,04/07/2021 13:38:08
Naglaa,I stood in line in customer service line for 20 min while the cashiers joked around with each other only to come outside to find the gss line was ridiculously long. I've yet to use my card.,1,0,1,0,05/21/2014,04/07/2021 13:38:08
Paulina,Make sure you pick up a flyer before shopping..they take manufacturer coupons...they so not price match. Pretty good deal on tires and customized cakes... so before making a large purchase take a look there!,5,0,0,1,05/21/2014,04/07/2021 13:38:08
Steven,Come with a strict budget as there are a ton of great deals that you will be tempted with,5,0,0,0,05/21/2014,04/07/2021 13:38:08
Aldis,Great site!,5,0,0,0,05/21/2014,04/07/2021 13:38:08
Harvey,"Smaller clothing inventory than Costco, but much less crouded.",5,0,0,0,05/21/2014,04/07/2021 13:38:08
Tiffany,"I'm pretty happy with the company. I never have luck with ordering birthday cakes. I think they can overhaul the bakery department (special orders)...or get rid of that option. I have had several bad experiences when ordering cakes. Abingdon, MD",5,0,0,0,05/21/2014,04/07/2021 13:38:08
Arnetta,"30% of the items in the richie marketplace location in md. are missing prices. Prices are a little more than costco, but there's more variety, which I like.... but more than that I would love to know how much things cost.",1,0,0,0,05/20/2014,04/07/2021 13:38:08
Lauren,They will try to get you to sign up for a longer membership. They are kind of pushy about it. Also the groupon membership does not include coupons.,5,0,0,0,05/20/2014,04/07/2021 13:38:08
Anwar,Offer customers Coupons to come back to Groupon.,5,0,0,0,05/20/2014,04/07/2021 13:38:12
Kevin,what a great deal... 60 days membership plus $10.00 gift card,5,0,1,0,05/20/2014,04/07/2021 13:38:12
Rachel,The customer service was terrible. The membership associate rudely explained to us that we would have to wait 48 hours after redeeming the Groupon voucher before we could use the membership. We also had to wait approximately 10 minutes in line.,1,0,1,0,05/19/2014,04/07/2021 13:38:12
Michelle,Totally worth the gas prices alone!!,5,0,1,0,05/19/2014,04/07/2021 13:38:12
Dawn,I have 2 small kids so we save a lot by buying in bulk from BJs. Their Berkley and Jensen brand is very high quality and saves you even more money.,5,0,0,0,05/19/2014,04/07/2021 13:38:12
Cynthia,Great experience,5,0,1,0,05/19/2014,04/07/2021 13:38:12
Connie,Not as good as Costco but better than sam's club.,5,0,1,0,05/19/2014,04/07/2021 13:38:12
Regina,Wal-Mart is cheaper,1,0,0,0,05/19/2014,04/07/2021 13:38:12
Allan,Amazing time amazing place amazing itema,5,0,0,0,05/19/2014,04/07/2021 13:38:12
Jennifer,Great deal! BJs has the best prices.,5,0,1,0,05/19/2014,04/07/2021 13:38:12
Jen,Great deal on allergy pills!,5,0,0,0,05/18/2014,04/07/2021 13:38:16
Christi,Shelves was empty in the cold section,1,0,1,0,05/18/2014,04/07/2021 13:38:16
Katherine,List what you really need,5,0,1,0,05/18/2014,04/07/2021 13:38:16
Ayesha,It's a great place and has a lot to offer for a great price!,5,0,0,0,05/18/2014,04/07/2021 13:38:16
Anna,Call before you go to make sure location qualifies or redeemable,5,0,0,0,05/18/2014,04/07/2021 13:38:16
Isabel,make sure you have time and bring activities for young children it would be a great expierence,5,0,0,0,05/18/2014,04/07/2021 13:38:16
Jennifer,"Check their insotre coupons and take any manufacturer coupons you have. They don't carry every brand, so expect to have to go to another store if you want something specific.",5,0,0,0,05/18/2014,04/07/2021 13:38:16
Ramona,BJ's Groupon is a great way to stock up without the expense of a years membership.,5,0,0,0,05/17/2014,04/07/2021 13:38:16
Jodi,"The 60 day membership to BJ's is free; however, with the groupon, you get a $10 gift card to use in the store.",5,0,0,0,05/17/2014,04/07/2021 13:38:16
Cheryl,"Poor man's Costco. Dumpy interior, inadequate selection, and prices did not seem less expensive than a regular grocerry store for most items.",1,0,0,0,05/17/2014,04/07/2021 13:38:16
Nancy,Many items are priced higher than Costco. They did not stock many necessary items such as Carpet Fresh.,1,0,0,0,05/17/2014,04/07/2021 13:38:20
Jannet,The.facility was very clean and the staff very pleasant. I recieved many perks and savings. Great deal!,5,0,1,0,05/17/2014,04/07/2021 13:38:20
Lisa,"My family was a member years ago, when BJs was a new thing in the area, unfortunately they haven't kept up with the wants of today's shoppers. Limited selection on most items and lacking in healthier options. The meat deptment was poor and not really a discount. Was looking for truvia sweetener in larger container, Agave nectar , compactor trash bags , none in inventory. This groupon was a great deal but would I continue with a membership , no",1,0,1,0,05/16/2014,04/07/2021 13:38:20
Caren,They carry practical items like your neighborhood grocery store but you can buy in bulk,5,0,0,0,05/15/2014,04/07/2021 13:38:20
Art,If this groupon comes up again GET IT!,5,0,0,0,05/15/2014,04/07/2021 13:38:20
Lynn,Great products for great prices. Enjoyed my shopping visit.,5,0,1,0,05/15/2014,04/07/2021 13:38:20
TASHA,Make sure you het the coupon book at the front of the store! Great savings it that book! And wear comfortable shoes...this store is huge!,5,0,0,0,05/15/2014,04/07/2021 13:38:20
Zakiyyah,Customer service sucks,5,0,0,0,05/14/2014,04/07/2021 13:38:20
Christina,You can use manufacturer coupons there too...woo! Extra saving!,5,0,0,0,05/14/2014,04/07/2021 13:38:20
Lisa,Have a list of what you need.,5,0,0,0,05/14/2014,04/07/2021 13:38:20
Veronica,"When shopping, always compare prices.",5,0,0,0,05/14/2014,04/07/2021 13:38:23
Kristina,love the products that they offer,5,0,0,0,05/14/2014,04/07/2021 13:38:23
Betty,They take coupons!,5,0,1,0,05/13/2014,04/07/2021 13:38:23
Margarita,Good deal got a membership and a free gift card,5,0,1,0,05/13/2014,04/07/2021 13:38:23
Anne,"I couldn't understand how to get the groupon coupon, as this was new to me. I ended up standing on two different lines, leaving the store to get to wifi, having my son figure out the app I had to download, get the app up with the coupon, go back to BJ's, where my granddaughter and daughter-in-law were waiting for me only to find out the girl behind the coun...",1,0,0,0,05/12/2014,04/07/2021 13:38:23
Crystal,If you have a family ... This is a just have!!!!,5,0,1,0,05/12/2014,04/07/2021 13:38:23
Lisa,They gave me a great deal on a 15 month membership so I joined.,5,0,1,0,05/12/2014,04/07/2021 13:38:23
Tami,Great annual membership promotion available to groupon customers. Use your $10 gift card and it's only $30 for 14 months and you get a $50 restaurant.com gift card plus many other coupons.,5,0,0,0,05/12/2014,04/07/2021 13:38:23
Mary,This is agreat deal.,5,0,0,0,05/11/2014,04/07/2021 13:38:23
Karyne,Wish it could if been for the year.,5,0,0,0,05/11/2014,04/07/2021 13:38:23
Jay,"Great selection of new things to try, works best for people shopping for the whole fakily, especially large families.",5,0,0,0,05/11/2014,04/07/2021 13:38:27
Jenn,Thinking of buying a membership when my trial is done!!,5,0,0,0,05/11/2014,04/07/2021 13:38:27
LaDonna,I didn't find it to be as good as Sam's. Same items but more expensive.,1,0,0,0,05/11/2014,04/07/2021 13:38:27
Hattie,"Look the product you can buy single items and large amount too,friendly cashiers",5,0,1,0,05/11/2014,04/07/2021 13:38:27
Andrea,great buys and good service!,5,0,0,0,05/10/2014,04/07/2021 13:38:27
Belinda,Make sure you have enough time so you don't miss anything!,5,0,0,0,05/10/2014,04/07/2021 13:38:27
Kenrick,Make sure to have a valid up to date Driver's License when activating the temporary membership pass. Also if bringing children while activating the pass be sure to plan accordingly. There will be a little wait period while your card is activated.,5,0,1,0,05/10/2014,04/07/2021 13:38:27
John,"Very nice store,very similar to costco,slightly smaller and a little less hectic",5,0,0,0,05/10/2014,04/07/2021 13:38:27
Paul,Great place for large quantities.,5,0,0,0,05/09/2014,04/07/2021 13:38:27
Brandi,Great deals when buying in bulk.,5,0,0,0,05/09/2014,04/07/2021 13:38:27
Maria,Love it,5,0,0,0,05/09/2014,04/07/2021 13:38:31
George,"Take the 14 month for $40 they offer, use the $10 to drop it to $30, and end up with a 16 month membership (along with a $50 restaurant.com card!). It was a great deal!",5,0,0,0,05/09/2014,04/07/2021 13:38:31
Laura,Buy as much as you can on sale items,5,0,0,0,05/08/2014,04/07/2021 13:38:31
Mary,I really liked the variety of products and prices were good!,5,0,1,0,05/08/2014,04/07/2021 13:38:31
Nicole,I wish it didn't take 24 hours to work,5,0,0,0,05/07/2014,04/07/2021 13:38:31
Kelly,Awesome Store. Always has what I'm looking for. Friendly staff.,5,0,0,0,05/05/2014,04/07/2021 13:38:31
William,The customer service person was very nice and gave a coupon book to use right away.,5,0,1,0,04/12/2014,04/07/2021 13:38:31
Jacquelyn,cheaper than other clubs and they accept coupons,5,0,0,0,04/09/2014,04/07/2021 13:38:31
Cham,"Pistachios, Deodorant, Soap, Toothpaste, Bacon",5,0,1,0,04/09/2014,04/07/2021 13:38:31
Jeanne,I like BJ's because they accept manufacturer's coupons!,5,0,1,0,04/05/2014,04/07/2021 13:38:31
Marlena,Use both BJ's coupons and manufactuer for double or triple savings.,5,0,1,0,04/05/2014,04/07/2021 13:38:35
Jan,I really enjoyed exploring BJ's. Many choices and good prices.,5,0,1,0,04/03/2014,04/07/2021 13:38:35
Sandy,Use Bj's coupons with Manufacturers coupons to save on your purchases.,5,0,1,0,04/03/2014,04/07/2021 13:38:35
Joan,Was able to add a family member for no additional charge. Nice compliment to the offer.,5,0,1,0,04/02/2014,04/07/2021 13:38:35
Erica,Use coupons,5,0,1,0,04/02/2014,04/07/2021 13:38:35
Sergei,Not competetive prices at all,1,0,0,0,04/01/2014,04/07/2021 13:38:35
Nydia,Great customer service,5,0,0,0,04/01/2014,04/07/2021 13:38:35
Diana,"Go in the late afternoon time period, customer desk not so busy",5,0,1,0,04/01/2014,04/07/2021 13:38:35
Magdala,I would warn people who purchase this that the membership starts once you pay for the groupon and not when you redeem the voucher in the store. The information was very sketchy and the date the groupon expiration date on the groupon only reflects the promotional value expiration date. I brought this in December but did not redeem or activate the membership u...,5,0,1,0,03/31/2014,04/07/2021 13:38:35
