name,text,rating,review_count,top_reviewer,helpful_reviewer,date_published,date_scraped
Lucinda,The process was easy,1,0,0,0,05/12/2016,03/28/2021 12:01:11
Obie,Thanks!!!,2,0,0,0,05/12/2016,03/28/2021 12:01:11
Darryl,im good,1,0,0,0,05/12/2016,03/28/2021 12:01:11
Brian,Great for buying food for large families,14,0,1,0,05/12/2016,03/28/2021 12:01:11
Linda,Most of the time their gas is the cheapest in town That is the main reason we rejoined Will save the membership price in gas My husband has a long commute to work,2,0,0,0,05/12/2016,03/28/2021 12:01:11
Roland,Check Store Hours and give yourself enough time to shop its a big store Some items are a good price some not so much,1,0,0,0,05/12/2016,03/28/2021 12:01:11
Keeyon,It's a great deal,10,0,0,0,05/12/2016,03/28/2021 12:01:11
Karen,Lunch meats are very high quality,2,0,0,0,05/12/2016,03/28/2021 12:01:11
Loleti,One stop shopping,1,0,0,0,05/12/2016,03/28/2021 12:01:11
PATRICIA,Great place to shop,18,0,0,0,05/12/2016,03/28/2021 12:01:14
Therese,lots of organic stuff! less wait the costco,5,0,1,0,05/12/2016,03/28/2021 12:01:14
DR,Haven't shopped in Sam's for years; looking forward to rediscovering the store,4,0,0,0,05/12/2016,03/28/2021 12:01:14
Francia,convenient,34,0,1,0,05/12/2016,03/28/2021 12:01:14
Ron,Great deal!,5,0,0,0,05/12/2016,03/28/2021 12:01:14
Jennifer,Use use groupon and save,1,0,0,0,05/12/2016,03/28/2021 12:01:14
Kimberly,great store just needs more workers lines are too long,62,0,1,0,05/12/2016,03/28/2021 12:01:14
Anthony,GREAT SERVICE HAVE ID,25,0,1,0,05/12/2016,03/28/2021 12:01:14
Molly,Great shopping experience at Sam's! Just be mindful of certain types of cards they do and do not accept for payment,3,0,0,0,05/12/2016,03/28/2021 12:01:14
J,Girl directing us to the service desk couldn't communicate Place was mobbed with rude customers Item I wanted had no price label Then someone took my basket! I walked out I know you can't control your customers but it's a culture Also I hate that you won't give boxes like Costco,5,0,0,0,05/12/2016,03/28/2021 12:01:14
Julie,They only accept Master Card so take cash or a debit card,1,0,0,0,05/12/2016,03/28/2021 12:01:22
Cory,"Great deal, but can not use to renew membership",16,0,1,0,05/12/2016,03/28/2021 12:01:22
Andreanna,The process was quick and easy on a Saturday morning!,9,0,0,0,05/12/2016,03/28/2021 12:01:22
Melinda,Good deals on paper goods,11,0,1,0,05/12/2016,03/28/2021 12:01:22
Rosie,This was definaitely a great deal to take advantage of,8,0,0,0,05/12/2016,03/28/2021 12:01:22
ELMA,love this web site,2,0,0,0,05/12/2016,03/28/2021 12:01:22
Robin,Great savings on milk and other dairy products Worth the $25 Groupon!,5,0,0,0,05/12/2016,03/28/2021 12:01:22
Lynda,Great deal,9,0,0,0,05/12/2016,03/28/2021 12:01:22
Claudia,"Not impressed with the selection of healthy food, very expense Even the bakery and deli were limited compared to Costco's prices and selection",2,0,0,0,05/12/2016,03/28/2021 12:01:22
Joanne,"Great prices, great value!",2,0,0,0,05/12/2016,03/28/2021 12:01:22
Karen,"After getting my membership, I walked around the store, there is so much to see and things are there that I had no idea was there Go on a day that you have time to enjoy walking around",1,0,0,0,05/12/2016,03/28/2021 12:01:25
Cindy,Sam's is a great place to save money,8,0,0,0,05/12/2016,03/28/2021 12:01:25
Mary,great deals,45,0,1,0,05/12/2016,03/28/2021 12:01:25
Rebecca,"It was time-consuming for the Sam's staff to figure out how to redeem the Groupon and get my membership card Otherwise, a great experience",8,0,0,0,05/12/2016,03/28/2021 12:01:25
Leona,I enjoy going to Sam's Club because they have everything I need,2,0,0,0,05/12/2016,03/28/2021 12:01:25
Jennifer,"As you may know, not all warehouse prices are cheaper than your regular grocery store - watch the prices",3,0,0,0,05/12/2016,03/28/2021 12:01:25
Kevin,Great place! Great deal on gas too!,15,0,1,0,05/12/2016,03/28/2021 12:01:25
Angela,"I would suggest going forward, when Sam's Club is pushing out a Groupon that they have more than 2 people covering the Membership desk on a Saturday There was a line and with only 2 people working membership services, several people left before they were assisted",1,0,0,0,05/12/2016,03/28/2021 12:01:25
Emory,Great place if you're willing to buy in b,8,0,0,0,05/12/2016,03/28/2021 12:01:25
Dawn,Week days are way less crowded,5,0,0,0,05/12/2016,03/28/2021 12:01:25
Anita,"I love Sam's large selection I have a new Grandson who is 4 months old today, so the diapers and wipes and food he goes through are a must have I like the large quantity of all these and every item within Sam's I have compared them to the other warehouse store in my area and the availability of products and the prices are better at Sam's",1,0,0,0,05/12/2016,03/28/2021 12:01:29
Felicia,Great prices on products,1,0,0,0,05/12/2016,03/28/2021 12:01:29
Rosa,Great store for big items to purchase,1,0,0,0,05/12/2016,03/28/2021 12:01:29
Cindy,great deals,3,0,0,0,05/12/2016,03/28/2021 12:01:29
Shawn,I save lots of money by shopping at Sams club!,1,0,0,0,05/12/2016,03/28/2021 12:01:29
Janice,Not at this time,6,0,1,0,05/12/2016,03/28/2021 12:01:29
Penny,Make sure that you bring your ID with you so that you can proceed with your membership,1,0,0,0,05/12/2016,03/28/2021 12:01:29
Pamela,Wear comfortable shoes There is lots to choose from so happy shopping,5,0,1,0,05/12/2016,03/28/2021 12:01:29
Flor,good deal,9,0,1,0,05/12/2016,03/28/2021 12:01:29
Jason,Great deal,3,0,0,0,05/12/2016,03/28/2021 12:01:29
John,Great deal!,1,0,0,0,05/12/2016,03/28/2021 12:01:36
Myra,"I would recommend printing the Groupon before heading to your local Sam's Club The one in my area did not accept the mobile app code The store is pretty much a bigger Walmart that sells items in bulk Sometimes the gas is cheaper than Costco Other than that, there isn't a huge price difference in merchandise",2,0,0,0,05/12/2016,03/28/2021 12:01:36
Pamela,Savings are great!,30,0,1,0,05/12/2016,03/28/2021 12:01:36
Isabe,All major brands and seasonal items at great savings,6,0,1,0,05/12/2016,03/28/2021 12:01:36
Lori,"The customer service desk was backed up The workers that were brought back to assist customers were more concerned with who was ""on break"" or ""off the clock"" and still ""stuck helping customers"" The workers that were left at the desk by themselves were not able to handle the line due to lack of training/experience",6,0,0,0,05/12/2016,03/28/2021 12:01:36
Kay,I got a year membership for $2500 on special! Get yours now!!!,3,0,0,0,05/12/2016,03/28/2021 12:01:36
Rita,If you can go during the week as weekends are quite busy,1,0,0,0,05/12/2016,03/28/2021 12:01:36
Scott,Love Sam's and groupon,7,0,1,0,05/12/2016,03/28/2021 12:01:36
Jesus,Very easy to do,1,0,0,0,05/12/2016,03/28/2021 12:01:36
Victoria,Try to shop at Sam and you can see some items that you like and have a big smile with savings,7,0,0,0,05/12/2016,03/28/2021 12:01:36
Tina,Buy this right now It's a great deal,1,0,0,0,05/12/2016,03/28/2021 12:01:40
Teresa,I subscribed because I'm making a large purchase and this is the best membership deal out there- free when you consider perks,7,0,1,0,05/12/2016,03/28/2021 12:01:40
Chawonda,It's a good buy,1,0,0,0,05/12/2016,03/28/2021 12:01:40
Sarah,Good deal!,3,0,0,0,05/12/2016,03/28/2021 12:01:40
Trish,Great party platters and fish is excellent,15,0,1,0,05/12/2016,03/28/2021 12:01:40
Emily,It's a deal I couldn't pass up with the free things you get its like getting your membership for free,2,0,0,0,05/12/2016,03/28/2021 12:01:40
Hildegard,avoid weekends,3,0,0,0,05/12/2016,03/28/2021 12:01:40
Jo,It's a great place to buy items in bulk,3,0,0,0,05/12/2016,03/28/2021 12:01:40
Chikita,Great deal Good prices on bulk items in the store!,18,0,1,0,05/12/2016,03/28/2021 12:01:40
Christina,Great savings,4,0,0,0,05/12/2016,03/28/2021 12:01:40
Ron,Sam's club now has a self-checkout that is quite convenient,1,0,0,0,05/12/2016,03/28/2021 12:01:44
Gary,my previous experience has been very good THe staff are quite knowledgeable and accomodating,2,0,0,0,05/12/2016,03/28/2021 12:01:44
Brenda,The fresh fruit is great!,2,0,0,0,05/12/2016,03/28/2021 12:01:44
Joanne,Know your prices and how much product you would use in a month before you shop You can get good bargains,1,0,0,0,05/12/2016,03/28/2021 12:01:44
Steve,Buy it,1,0,0,0,05/12/2016,03/28/2021 12:01:44
David,If Sams is close enough to get your gas there you may be able to regain your original investment from gas savings alone Than saving money in the store is a bonus,3,0,0,0,05/12/2016,03/28/2021 12:01:44
Brandon,Go on Saturdays for the food samples They are good!,11,0,1,0,05/12/2016,03/28/2021 12:01:44
CHARMETRA,Shop the weekend,4,0,0,0,05/12/2016,03/28/2021 12:01:44
Theresa,great buy - I got a $20 reward card and a free rotessiere chicken - both worth the cost of the membership - so the membership was free,1,0,0,0,05/12/2016,03/28/2021 12:01:44
Robert,No tip,4,0,0,0,05/12/2016,03/28/2021 12:01:44
Doug,Good if you feed a lot of people Most items too large for a couple to store and consume,1,0,0,0,05/12/2016,03/28/2021 12:01:47
Shirley,Love the store,2,0,0,0,05/12/2016,03/28/2021 12:01:47
Sheila,I went with the $45 deal the free stuff you get back more than pays for itself,1,0,0,0,05/12/2016,03/28/2021 12:01:47
Miki,Great deal,1,0,0,0,05/12/2016,03/28/2021 12:01:47
Susie,Great price to join!!!!,1,0,0,0,05/12/2016,03/28/2021 12:01:47
Virginia,It's a good deal,7,0,0,0,05/12/2016,03/28/2021 12:01:47
Sherri,Great deal!,14,0,1,0,05/12/2016,03/28/2021 12:01:47
Jerri,Great store,1,0,0,0,05/12/2016,03/28/2021 12:01:47
Theresa,"Nice meat, fruit and all around good prices, especially if you like to buy in bulk",1,0,0,0,05/12/2016,03/28/2021 12:01:47
Carol,great value!,1,0,0,0,05/12/2016,03/28/2021 12:01:47
Jessica,Do it,2,0,0,0,05/12/2016,03/28/2021 12:01:51
Kristine,Sam's Club is a great store,4,0,0,0,05/12/2016,03/28/2021 12:01:51
Deanne,I recommend groupon!!,30,0,1,0,05/12/2016,03/28/2021 12:01:51
Randy,Go early,1,0,0,0,05/12/2016,03/28/2021 12:01:51
Chrystal,the lady at the membership service was completely rude the customers are disrespectful and I will finish out my year membership but glad I have my Costco card still Costco is very friendly and helpful,6,0,0,0,05/12/2016,03/28/2021 12:01:51
Lisa,Very disappointed in customer service They took my husbands picture 3 times made us wait longer than 10 customers behind us and could not get a card for my husband? It worked for everyone else but us My husband was so upset that he refused to go shopping at sans club and we just left Ridiculous!,1,0,0,0,05/12/2016,03/28/2021 12:01:51
Jennifer,Be patient That's all I have to offer Its often busy and people can be really rude and expect everything to move quickly Just your member your at SAMS and bring some patience and kindness with you that day,1,0,0,0,05/12/2016,03/28/2021 12:01:51
Mary,this was a real good deal!!,1,0,0,0,05/12/2016,03/28/2021 12:01:51
Felicia,Have ID ready,12,0,1,0,05/12/2016,03/28/2021 12:01:51
Cynthia,Check out the clearance area,12,0,1,0,05/12/2016,03/28/2021 12:01:51
Keely,Love the variety and prices,2,0,0,0,05/12/2016,03/28/2021 12:01:55
Irina,recomended,6,0,1,0,05/12/2016,03/28/2021 12:01:55
Leslie,Great place to shop - great savings on bulk items,12,0,1,1,05/12/2016,03/28/2021 12:01:55
Tanya,no comment at this time Love SAMs they have great foods,1,0,0,0,05/12/2016,03/28/2021 12:01:55
Ryan,Great deals!,1,0,0,0,05/12/2016,03/28/2021 12:01:55
Normanpoole,good place to get good deals,1,0,0,0,05/12/2016,03/28/2021 12:01:55
Charles,Take plenty of money or a non-Visa credit card with plenty of credit remaining,1,0,0,0,05/12/2016,03/28/2021 12:01:55
Timothy,Good deal,5,0,0,0,05/12/2016,03/28/2021 12:01:55
Alisha,No Tips never been here yet,1,0,0,0,05/12/2016,03/28/2021 12:01:55
Enrique,Great prices and service,9,0,1,0,05/12/2016,03/28/2021 12:01:55
Kathleen,Enjoy groupon and like the variety offered,4,0,0,0,05/12/2016,03/28/2021 12:01:58
Wendy,Warehouse stores are just plain awesome Love to get one of a kind things at a decent price,3,0,0,0,05/12/2016,03/28/2021 12:01:58
Patricia,Great place to shop,10,0,1,0,05/12/2016,03/28/2021 12:01:58
Connie,"I would recommend SAMS to others I have a question, how do i start taking advantage as the reduced SAMS membership Will I be receiving a membership card in the mail or online?",3,0,0,0,05/12/2016,03/28/2021 12:01:58
Joseph,Sam's has great deals but you need to know your prices before you shop there,1,0,0,0,05/12/2016,03/28/2021 12:01:58
Linda,"just check your prices and coupons before going, might be cheaper with coupons somewhere else",1,0,0,0,05/12/2016,03/28/2021 12:01:58
Jennifer,"Great deal, as always using Groupon!",67,0,1,0,05/12/2016,03/28/2021 12:01:58
David,Bring a cart,1,0,0,0,05/12/2016,03/28/2021 12:01:58
Karen,Don't goo on a weekend lol,30,0,1,0,05/12/2016,03/28/2021 12:01:58
Randi,Had to be very patient to stand in line a long time to even get your membership they really need help out there,3,0,0,0,05/12/2016,03/28/2021 12:01:58
Jesus,Way cheaper to buy on groupon than the regular membership price,6,0,0,0,05/12/2016,03/28/2021 12:02:02
Cleta,Looking forward to the new ex,1,0,0,0,05/12/2016,03/28/2021 12:02:02
Rose,Coupons and instant rebates,1,0,0,0,05/12/2016,03/28/2021 12:02:02
Roxy,Nothing,3,0,0,0,05/12/2016,03/28/2021 12:02:02
DJ,they have really great sale pricing,1,0,0,0,05/12/2016,03/28/2021 12:02:02
Amanda,It's a great place to shop and because it's in bulk you don't have to go back right away,19,0,1,0,05/12/2016,03/28/2021 12:02:02
Roselyne,some od the items are great saving,1,0,0,0,05/12/2016,03/28/2021 12:02:02
Larry,Second deal is better,1,0,0,0,05/12/2016,03/28/2021 12:02:02
Charles,"It is a nice store and has a very good variety of items Sam's has many, many sales items too, with quite a markdown",4,0,0,0,05/12/2016,03/28/2021 12:02:02
Mark,It's been a while,9,0,0,0,05/12/2016,03/28/2021 12:02:02
Zeineth,The praices are good,12,0,0,0,05/12/2016,03/28/2021 12:02:06
Lisa,Lower gas prices,8,0,1,0,05/12/2016,03/28/2021 12:02:06
JAMES,Sam's Club has a lot of good merchandise and food The only drawback for 1 or 2 people is that the packaging is a little too big,4,0,0,0,05/12/2016,03/28/2021 12:02:06
Donna,This is a great deal!,1,0,0,0,05/12/2016,03/28/2021 12:02:06
Casey,Get the hot dog combo for $150,1,0,0,0,05/12/2016,03/28/2021 12:02:06
Jim,sam's club and costco are both good choices you need to decide which is a better for you distance/membership price/products,1,0,0,0,05/12/2016,03/28/2021 12:02:06
DAVE,sign-in was very sketchy with no explanation as to how things worked or what levels were available for membership OR EVEN WHAT THE BENEFITS ARE We tried to purchase a few items via the self-checkout line After fumbling with the membership card (again no instruction) we tried to pay with Visa No can do (again no instruction) Could not even pay cash Was th...,3,0,0,0,05/12/2016,03/28/2021 12:02:06
Dixie,I have been a Costco member for over 10 years and I prefer it to Sam's But with a membership of $25 there is enough different items between the two stores that I feel it is well worth the price to add it to my shopping stops,1,0,0,0,05/12/2016,03/28/2021 12:02:06
Paul,Get your card right after 'll unch rush,1,0,0,0,05/12/2016,03/28/2021 12:02:06
John,Great savings!!,12,0,1,0,05/12/2016,03/28/2021 12:02:06
Janice,"Like to go to Sam's, but couldn't afford the membership cost until Groupon",1,0,0,0,05/12/2016,03/28/2021 12:02:10
Katherine,Bring your own shopping bags,2,0,0,0,05/12/2016,03/28/2021 12:02:10
Bikai,"products there are really good and with good price, Groupon save me a lot of money on the membership fee",1,0,0,0,05/12/2016,03/28/2021 12:02:10
Angela,Good place shop,1,0,0,0,05/12/2016,03/28/2021 12:02:10
Christine,we are looking forward to be able save money on shopping there!,6,0,1,0,05/12/2016,03/28/2021 12:02:10
Fran,"Other than long wait lines at check-out, we have been pleased with purchases at Sam's Be prepared to wait",11,0,1,0,05/12/2016,03/28/2021 12:02:10
Judy,The prices for meat are more reasonable than Costco,5,0,0,0,05/12/2016,03/28/2021 12:02:10
Kathy,Nobody around to help with products No strong or big boxes at checkout Need signs to help you shop in long parts of store Some savings didn't scan correctly,2,0,0,0,05/12/2016,03/28/2021 12:02:10
James,good prices,63,0,1,0,05/12/2016,03/28/2021 12:02:10
Charleszetta,Go early!,18,0,1,0,05/12/2016,03/28/2021 12:02:10
Marise,great deal!,3,0,0,0,05/12/2016,03/28/2021 12:02:13
Shannon,It was awesome I enjoyed the prices,1,0,0,0,05/12/2016,03/28/2021 12:02:13
Debra,"I love Sam's Club and going through Groupon at this price, I'll purchase anytime, in a heartbeat Groupon rocks, too!",2,0,0,0,05/12/2016,03/28/2021 12:02:13
Jennifer,Great deal on membership,3,0,0,0,05/12/2016,03/28/2021 12:02:13
Cheri,The option 2 is a better deal With the free items membership is free,2,0,0,0,05/12/2016,03/28/2021 12:02:13
Ashley,"Best deal, lots of shopping with good prices!!",1,0,0,0,05/12/2016,03/28/2021 12:02:13
ShaRhonda,Buy it,1,0,0,0,05/12/2016,03/28/2021 12:02:13
Angel,Is good,3,0,0,0,05/12/2016,03/28/2021 12:02:13
Sylvia,Have a big family best place to go,1,0,0,0,05/12/2016,03/28/2021 12:02:13
Saids,Very good,2,0,0,0,05/12/2016,03/28/2021 12:02:13
Robert,Be ready to stock up on things There are lots of great prices,8,0,0,0,05/12/2016,03/28/2021 12:02:17
Laura,none to sharejust got groupon and haven't yet gotten the sam's card to use,1,0,0,0,05/12/2016,03/28/2021 12:02:17
Victoria,Great deals during the holidays,1,0,0,0,05/12/2016,03/28/2021 12:02:17
Nadia,Love the place Lots of savings,3,0,0,0,05/12/2016,03/28/2021 12:02:17
Stephanie,It takes to long to get a membership they need to upgrade there system and the camera was not working so I received a temporary card !!,29,0,1,0,05/12/2016,03/28/2021 12:02:17
MARY,"They have great quality meats, and the prices in the pharmacy are very good Bought my husbands last pair of dress pants there too - very good quality",1,0,0,0,05/12/2016,03/28/2021 12:02:17
LaKesha,Save money for holiday gatherings,4,0,0,0,05/12/2016,03/28/2021 12:02:17
